repo_name,commit_date,num_inserts,num_deletes,num_files,change_set,code_churn,hunks_count,contributor_count,minor_contributors,contributor_names
eric-oss-topology-handling-app-engineering,2023-09-04 12:44:37+02:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-04 10:47:58+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-04 10:48:00+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-06 14:06:41+02:00,57,0,2,2,57,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-06 12:38:34+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-06 12:38:38+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-07 11:07:06+02:00,2,0,1,1,2,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-07 09:10:13+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
eric-oss-topology-handling-app-engineering,2023-09-07 09:10:17+00:00,1,1,1,1,0,4.0,3,3,Márk Zsolt Horváth; Jenkins User; emolvik
